disease	metabolite_count	CDC Disease Category	General Category	CDC CAUSES OF DEATH Code
Polycystic ovary syndrome	2	NA	NA	NA
Gallbladder disease	2	NA	NA	NA
"Bile Acid Synthesis Defect, Congenital, 1"	2	NA	NA	NA
Lecithin:cholesterol Acyltransferase Deficiency	2	NA	NA	NA
Wolcott-Rallison syndrome	2	NA	NA	NA
Hyper beta-alaninemia	2	NA	NA	NA
Methylmalonate semialdehyde dehydrogenase deficiency	2	NA	NA	NA
Gaba-transaminase deficiency	2	NA	NA	NA
Hypoxic-ischemic encephalopathy	2	NA	NA	NA
Glucose transporter type 1 deficiency syndrome	2	NA	NA	NA
Ketoacidosis	2	NA	NA	NA
Carnitine transporter defect; primary systemic carnitine deficiency	2	NA	NA	NA
Benign gynecological diseases	2	NA	NA	NA
Bipolar disorder	2	NA	Mental Health/Neurological Disorders	NA
Apparent mineralocorticoid excess	2	NA	NA	NA
Cerebral creatine deficiency syndrome 1	2	NA	NA	NA
Cerebral creatine deficiency syndrome 3	2	NA	NA	NA
Addison's Disease	2	NA	NA	NA
Rhizomelic chondrodysplasia punctata	2	NA	NA	NA
Dopamine Beta-Hydroxylase Deficiency	2	NA	NA	NA
Folate deficiency	2	NA	NA	NA
Glutaric acidemia type 2	2	NA	NA	NA
Transurethral resection of the prostate	2	NA	NA	NA
Narcolepsy	2	NA	Mental Health/Neurological Disorders	NA
Panic disorder	2	NA	Mental Health/Neurological Disorders	NA
Familial partial lipodystrophy	2	NA	NA	NA
"Lipodystrophy, Congenital Generalized"	2	NA	NA	NA
Partial lipodystrophy	2	NA	NA	NA
3-Phosphoglycerate dehydrogenase deficiency	2	NA	NA	NA
D-Glyceric acidemia	2	NA	NA	NA
D-Glyceric acidura	2	NA	NA	NA
"Hyperglycinemia, lactic acidosis, and seizures"	2	NA	NA	NA
Neu-Laxova Syndrome 1	2	NA	NA	NA
Phosphoserine Aminotransferase Deficiency	2	NA	NA	NA
Phosphoserine Phosphatase Deficiency	2	NA	NA	NA
Galactosemia type 1	2	NA	NA	NA
Wilson's disease	2	NA	NA	NA
Menstrual cycle	2	NA	Women's Health	NA
Rett syndrome	2	NA	NA	NA
Idiopathic oro-facial pain	2	NA	NA	NA
Viral infection	2	NA	Infectious Disease	NA
6-Pyruvoyltetrahydropterin synthase deficiency	2	NA	NA	NA
"Coenzyme Q10 deficiency, primary, 5"	2	NA	NA	NA
Alpha-aminoadipic and alpha-ketoadipic aciduria	2	NA	NA	NA
Cytochrome C oxidase deficiency	2	NA	NA	NA
GRACILE syndrome	2	NA	NA	NA
"Leigh Syndrome, French Canadian Type"	2	NA	NA	NA
"Mitochondrial encephalomyopaththy with elevanted methylmalonic acid, SUCLA2"	2	NA	NA	NA
"Myopathy with lactic acidosis, hereditary"	2	NA	NA	NA
Pyruvate dehydrogenase deficiency (E1)	2	NA	NA	NA
Sengers syndrome	2	NA	NA	NA
Combined malonic and methylmalonic aciduria	2	NA	NA	NA
Ornithine transcarbamylase deficiency	2	NA	NA	NA
Orotic aciduria I	2	NA	NA	NA
Salla disease	2	NA	NA	NA
Intraventricular hemorrhage	2	NA	NA	NA
Familial amyotrophic lateral sclerosis	2	NA	NA	NA
Sporadic amyotrophic lateral sclerosis	2	NA	NA	NA
Methylmalonic acidemia	2	NA	NA	NA
Homozygous sickle cell disease	2	NA	NA	NA
Brown-Vialetto-Van Laere Syndrome 1	2	NA	NA	NA
Menkes disease	2	NA	NA	NA
"Hypomagnesemia 1, intestinal"	2	NA	NA	NA
Supradiaphragmatic malignancy	2	NA	NA	NA
Intestinal failure	2	NA	NA	NA
Aminoacylase I deficiency	2	NA	NA	NA
Congestive heart failure	2	Heart Disease	Heart Disease	NA
Peripheral neuropathy	2	NA	NA	NA
Cystinylglycinuria	2	NA	NA	NA
Brain tumors	2	Cancer	Cancer	NA
Isobutyryl-CoA Dehydrogenase Deficiency	2	NA	NA	NA
Variegate porphyria	2	NA	NA	NA
Hyperzincaemia and hypercalprotectinaemia	2	NA	NA	NA
Aceruloplasminemia	2	NA	NA	NA
"Homocystinuria-megaloblastic anemia due to defect in cobalamin metabolism, cblG complementation type"	2	NA	NA	NA
Pellagra	2	NA	NA	NA
Mastocytosis	2	NA	NA	NA
Trimethylaminuria	2	NA	NA	NA
Neurodegenerative disease	2	NA	Mental Health/Neurological Disorders	NA
Leukotriene C4-Synthesis Deficiency	2	NA	NA	NA
Anephric patients	2	NA	NA	NA
Cresol poisoning IBS	2	NA	NA	NA
Preeclampsia	2	NA	NA	NA
Ischemia	2	Heart Disease	Heart Disease	NA
Hemolytic uremic syndrome	2	NA	NA	NA
Non-Hodgkin's lymphoma	2	Cancer	Cancer	NA
Prolactinoma	1	NA	NA	NA
Long-chain-3-hydroxyacyl CoA dehydrogenase deficiency	1	NA	NA	NA
Ketotic hypoglycemia	1	NA	NA	NA
3-Hydroxyisobutyric aciduria	1	NA	NA	NA
Metachromatic leukodystrophy	1	NA	NA	NA
Carnosinuria	1	NA	NA	NA
Argininosuccinyl-CoA lyase deficiency	1	NA	NA	NA
Cushing's Syndrome	1	NA	NA	NA
Crigler-Najjar syndrome type I	1	NA	NA	NA
"Anemia, congenital dyserythropoietic, type II"	1	NA	NA	NA
"Cholestasis, progressive familial intrahepatic, 1"	1	NA	NA	NA
Glucose-6-phosphate dehydrogenase deficiency	1	NA	NA	NA
Idiopathic polyneuritis	1	NA	NA	NA
Headache	1	NA	NA	NA
Myopathic carnitine deficiency	1	NA	NA	NA
Functional hypothalamic amenorrhea	1	NA	NA	NA
Stress	1	Mental Health	Mental Health/Neurological Disorders	NA
Tic disorder	1	NA	NA	NA
"ACTH deficiency, isolated"	1	NA	NA	NA
Adrenal hypoplasia	1	NA	NA	NA
Adrenoleukodystrophy	1	NA	NA	NA
D-Bifunctional protein deficiency	1	NA	NA	NA
"Peroxisomal disorders, new type, liver"	1	NA	NA	NA
Infantile Refsum's disease	1	NA	NA	NA
Hyperpipecolatemia	1	NA	NA	NA
Pseudoneonatal adrenoleukodystrophy	1	NA	NA	NA
Vitiligo	1	NA	NA	NA
Small intestinal malabsorption	1	NA	NA	NA
Small bowel bacterial overgrowth syndrome	1	NA	Infectious Disease	NA
Cervical myelopathy	1	NA	NA	NA
Febrile seizures	1	NA	NA	NA
Hyperekplexia	1	NA	NA	NA
Ethylene glycol poisoning	1	NA	NA	NA
Parkinsonian syndrome	1	NA	Mental Health/Neurological Disorders	NA
Hereditary folate malabsorption	1	NA	NA	NA
Acute myelogenous leukemia	1	NA	NA	NA
Hyperlipoproteinemia	1	NA	NA	NA
Beckwith-Wiedemann Syndrome	1	NA	NA	NA
"Diabetes and Deafness, Maternally Inherited"	1	NA	NA	NA
"Hyperinsulinemic hypoglycemia, familial, 1, HHF1"	1	NA	NA	NA
"Hypoglycemia, familial neonatal"	1	NA	NA	NA
Lipodystrophy	1	NA	NA	NA
"Maturity onset diabetes of the young, type 2"	1	NA	NA	NA
Glucoglycinuria	1	NA	NA	NA
Nonketotic Hyperglycinemia	1	NA	NA	NA
Gamma-glutamyl transpeptidase deficiency	1	NA	NA	NA
Alkaptonuria	1	NA	NA	NA
Glycerol kinase deficiency	1	NA	NA	NA
Alpha-1-antitrypsin deficiency	1	NA	NA	NA
Choledochal cysts	1	NA	NA	NA
Chronic active hepatitis	1	NA	NA	NA
Acute liver failure	1	NA	Liver Disease	NA
Glycogen storage disease	1	NA	NA	NA
Hepatobiliary diseases	1	NA	NA	NA
Intrahepatic biliary hypoplasia	1	NA	NA	NA
Portal vein obstruction	1	NA	NA	NA
Neonatal hepatitis	1	NA	NA	NA
Primary hyperoxaluria	1	NA	NA	NA
Primary hyperoxaluria II	1	NA	NA	NA
Methanol poisoning	1	NA	NA	NA
Methyl formate exposure	1	NA	NA	NA
Formic acid intoxication	1	NA	NA	NA
Galactose-1-phosphate uridyltransferase deficiency	1	NA	NA	NA
Patent Ductus Venosus	1	NA	NA	NA
Ethanolaminuria	1	NA	NA	NA
Bacterial infections	1	NA	Infectious Disease	NA
Guanosine triphosphate cyclohydrolase deficiency	1	NA	NA	NA
Tuberculosis	1	NA	Infectious Disease	NA
"Hyperprolinemia, type I"	1	NA	NA	NA
"Hyperprolinemia, type II"	1	NA	NA	NA
Saccharopinuria	1	NA	NA	NA
Lactose Intolerance	1	NA	NA	NA
"Serine deficiency syndrome, infantile"	1	NA	NA	NA
Ethanol intoxication	1	NA	NA	NA
Hepatic and biliary malignancies	1	NA	NA	NA
Chronic progressive external ophthalmoplegia and Kearns-Sayre syndrome	1	NA	NA	NA
3-Methylglutaconic Aciduria type IX	1	NA	NA	NA
Acute Infantile Liver Failure	1	NA	Liver Disease	NA
Coenzyme Q10 deficiency	1	NA	NA	NA
"Coenzyme Q10 deficiency, primary, 1"	1	NA	NA	NA
Combined oxidative phosphorylation deficiency 10	1	NA	NA	NA
Combined oxidative phosphorylation deficiency 11	1	NA	NA	NA
Combined oxidative phosphorylation deficiency 12	1	NA	NA	NA
Combined oxidative phosphorylation deficiency 14	1	NA	NA	NA
"Epileptic encephalopathy, early infantile, 39"	1	NA	NA	NA
Leber Optic Atrophy and Dystonia	1	NA	NA	NA
"Mitochondrial Myopathy, Infantile, Transient"	1	NA	NA	NA
Mitochondrial phosphate carrier deficiency	1	NA	NA	NA
Mitochondrial-encephalopathy-lactic acidosis-stroke	1	NA	NA	NA
Myoclonic epilepsy and ragged red fiber disease	1	NA	NA	NA
Acute seizures	1	NA	Mental Health/Neurological Disorders	NA
Coronary artery disease	1	Heart Disease	Heart Disease	NA
Critical illnesses	1	NA	NA	NA
Appendicitis	1	NA	Inflammation	NA
Cobalamin malabsorption	1	NA	NA	NA
"Methylmalonic aciduria, cblA type"	1	NA	NA	NA
"Methylmalonic aciduria, cblB type"	1	NA	NA	NA
Hyperinsulinism-hyperammonemia syndrome	1	NA	NA	NA
Hyperornithinemia with Gyrate Atrophy	1	NA	NA	NA
Heat stress	1	NA	NA	NA
Odontohypophosphatasia	1	NA	NA	NA
2-Aminoadipic aciduria	1	NA	NA	NA
Hyperornithinemia-hyperammonemia-homocitrullinuria	1	NA	NA	NA
Mevalonic aciduria	1	NA	NA	NA
Sodium nitrate consumption	1	NA	NA	NA
"Sialidosis, normosomatic type"	1	NA	NA	NA
Hepatic coma	1	NA	NA	NA
Cadmium exposure	1	NA	NA	NA
Hypogonadism	1	NA	NA	NA
Woodhouse-Sakati syndrome	1	NA	NA	NA
Proteinuria	1	NA	NA	NA
"Diabetes Mellitus, Congenital Insulin-dependent, With Fatal Secretory Diarrhea; Immunodeficiency, Polyendocrinopathy, and Enteropathy, X-linked, Formerly"	1	NA	NA	NA
"Hypothyroidism, congenital, nongoitrous, 2"	1	NA	NA	NA
Pendred Syndrome	1	NA	NA	NA
"Pituitary Hormone Deficiency, Combined, 1"	1	NA	NA	NA
Hydrogen sulfide poisoning	1	NA	NA	NA
5-oxoprolinase deficiency	1	NA	NA	NA
Impaired glucose tolerance	1	NA	NA	NA
congenital disorder of glycosylation CDG-Ia	1	NA	NA	NA
Nucleotide Depletion Syndrome	1	NA	NA	NA
Xanthinuria type II	1	NA	NA	NA
Cholesteryl ester storage disease	1	NA	NA	NA
3-Hydroxyisobutyric acid dehydrogenase deficiency	1	NA	NA	NA
Hydroxylysinuria	1	NA	NA	NA
Cancer with metastatic bone disease	1	Cancer	Cancer	NA
Digeorge Syndrome	1	NA	NA	NA
Sucrase-isomaltase deficiency	1	NA	NA	NA
Segawa Syndrome	1	NA	NA	NA
Aspartylglucosaminuria	1	NA	NA	NA
Familial mediterranean fever	1	NA	NA	NA
Benign prostatic hyperplasia	1	NA	NA	NA
3-Methylglutaconic Aciduria type IV	1	NA	NA	NA
3-Methylglutaconic aciduria type VII	1	NA	NA	NA
Invasive candidiasis	1	NA	Infectious Disease	NA
Multiple myeloma	1	NA	NA	NA
Methylmalonic acidemia and homocystinuria	1	NA	NA	NA
Wolfram syndrome 1	1	NA	NA	NA
Monocarboxylate transporter 1 deficiency	1	NA	NA	NA
Osteoporosis	1	NA	NA	NA
Paget's disease	1	NA	NA	NA
Spondyloenchondrodysplasia	1	NA	NA	NA
"Glutamine deficiency, congenital"	1	NA	NA	NA
"Congenital cataracts, hearing loss, and neurodegeneration"	1	NA	NA	NA
"Mental retardation, enteropathy, deafness, peripheral neuropathy, ichthyosis, and keratoderma"	1	NA	NA	NA
Occipital Horn Syndrome	1	NA	NA	NA
Glutaric aciduria type III	1	NA	NA	NA
"Homocystinuria due to defect of N(5,10)-methylene THF deficiency"	1	NA	NA	NA
Methionine adenosyltransferase deficiency	1	NA	NA	NA
Glycine N-methyltransferase deficiency	1	NA	NA	NA
Prolidase deficiency	1	NA	NA	NA
Hydroxyprolinemia	1	NA	NA	NA
Creutzfeldt-Jakob disease	1	NA	NA	NA
Sickle cell anemia	1	NA	NA	NA
Progressive supranuclear palsy	1	NA	NA	NA
Leukoencephalopathy	1	NA	NA	NA
Amphetamine psychosis	1	NA	NA	NA
Glutamate formiminotransferase deficiency	1	NA	NA	NA
Isopropyl alcohol poisoning	1	NA	NA	NA
Preterm birth	1	NA	NA	NA
Kynureninase deficiency	1	NA	NA	NA
Hypervalinemia	1	NA	NA	NA
Dermal fibroproliferative disorder	1	NA	NA	NA
Hartnup disease	1	NA	NA	NA
Myoadenylate deaminase deficiency	1	NA	NA	NA
Aldehyde dehydrogenase deficiency	1	NA	NA	NA
Pelizaeus Merzbacher Disease	1	NA	NA	NA
Aseptic meningitis	1	NA	NA	NA
Cardiopulmonary bypass	1	NA	NA	NA
Cardiac arrest	1	Heart Disease	Heart Disease	NA
D-Lactic Acidosis and Short Bowel Syndrome	1	NA	NA	NA
Glycerol intolerance syndrome	1	NA	NA	NA
Hypermanganesemia with dystonia 1	1	NA	NA	NA
Hypermanganesemia with dystonia 2	1	NA	NA	NA
Neuroinfection	1	NA	Infectious Disease	NA
Rachialgia	1	NA	NA	NA
Cerebral folate transport deficiency	1	NA	NA	NA
Hypophosphatasia	1	NA	NA	NA
Hypophosphatemia	1	NA	NA	NA
Coronary heart disease	1	Heart Disease	Heart Disease	NA
Cognitive disorders	1	NA	Mental Health/Neurological Disorders	NA
Cortical myoclonus	1	NA	NA	NA
Pentosuria	1	NA	NA	NA
Migraine	1	NA	NA	NA
Sleep apnea	1	NA	NA	NA
Neuroblastoma	1	NA	NA	NA
Oxidative stress	1	NA	NA	NA
tert-Amyl-methyl ether exposed	1	NA	NA	NA
Vessel occlusion	1	NA	NA	NA
Ileocystoplasty	1	NA	NA	NA
Meckels diverticulum	1	NA	NA	NA
Atrophic gastritis	1	NA	NA	NA
Chronic pancreatitis	1	NA	NA	NA
Megaloblastic anemia 1	1	NA	NA	NA
Eczema	1	NA	NA	NA
Dimethyl sulfide poisoning	1	NA	NA	NA
Benzene exposure	1	NA	NA	NA
Hepatitis	1	NA	NA	NA
Trauma	1	NA	NA	NA
Depersonalization disorder	1	NA	Mental Health/Neurological Disorders	NA
Prader-Willi syndrome	1	NA	NA	NA
Cardiopulmonary resuscitation	1	NA	NA	NA
Melanoma	1	Cancer	Cancer	NA
Sarcoma	1	Cancer	Cancer	NA
Ischemic heart disease	1	Heart Disease	Heart Disease	NA
Cervical cancer	1	Cancer	Cancer	NA
Cholangiocarcinoma	1	NA	NA	NA
Gamma-glutamyltransferase deficiency	1	NA	NA	NA
Macular degeneration	1	NA	NA	NA
Angina	1	Heart Disease	Heart Disease	NA
Peripheral vascular disease	1	NA	NA	NA
Dimethyl sulfone supplementation	1	NA	NA	NA
Guillain-Barré syndrome	1	NA	NA	NA
beta-Mannosidosis	1	NA	NA	NA
Beta-thalassemia	1	NA	NA	NA
Aldosteronism	1	NA	NA	NA
Methylmalonyl-CoA mutase deficiency	1	NA	NA	NA
Cobalamin A disease	1	NA	NA	NA
"Methylmalonic aciduria and homocystinuria, cblC type"	1	NA	NA	NA
Bulimia nervosa	1	NA	NA	NA
Minimal brain dysfunction	1	NA	NA	NA
Erythropoietic protoporphyria	1	NA	NA	NA
"Hemochromatosis, type 1"	1	NA	NA	NA
Acrodermatitis enteropathica	1	NA	NA	NA
Multiple carboxylase deficiency	1	NA	NA	NA
Lymphosarcomatosis	1	NA	NA	NA
Refractory anemia	1	NA	NA	NA